Route,Departure Airport,Arrival Airport,Air Distance (NM),Actual Fuel (tonnes),Predicted Fuel (tonnes),Fuel Error (tonnes),Actual CO2 (kg),Predicted CO2 (kg),CO2 Error (kg),Departure Airport Name,Arrival Airport Name,Departure Country,Arrival Country
EDDL -> DTMB,EDDL,DTMB,905,5.892,5.494212927828419,0.3977870721715817,1.525,1.3055567760616138,0.2194432239383861,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
EDDB -> DTTJ,EDDB,DTTJ,1208,7.401,7.244588862530696,0.1564111374693038,1.72,1.4941117153048729,0.22588828469512712,BERLIN BRANDENBURG AIRPORT,DJERBA,GERMANY,TUNISIA
DTMB -> EDDV,DTMB,EDDV,1191,7.16,7.1463829520028455,0.013617047997154685,1.414,1.4835327253143271,0.06953272531432719,MONASTIR,HANNOVER,TUNISIA,GERMANY
EDDM -> DTTA,EDDM,DTTA,711,4.645,4.373510184157653,0.27148981584234644,1.215,1.1848318314636193,0.030168168536380824,Munich,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTTJ -> EDDL,DTTJ,EDDL,1073,6.691,6.464718396574236,0.22628160342576376,1.383,1.4101020889093614,0.027102088909361388,DJERBA,DUSSELDORF,TUNISIA,GERMANY
EBBR -> DTTA,EBBR,DTTA,924,5.675,5.603972474888957,0.0710275251110426,1.376,1.317380353109871,0.058619646890128996,Bruxelles National,TUNIS - CARTHAGE,BELGIUM,TUNISIA
DTTA -> LFPG,DTTA,LFPG,870,5.302,5.292024288506373,0.009975711493626527,1.166,1.283776502551666,0.11777650255166616,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFMN -> DTMB,LFMN,DTMB,521,3.453,3.2759147135522646,0.17708528644773525,0.924,1.0665960609810474,0.14259606098104738,Nice Cote d'Azur,MONASTIR,FRANCE,TUNISIA
DTMB -> EPWA,DTMB,EPWA,1069,6.395,6.441611123508859,0.04661112350885954,1.336,1.4076129147939387,0.07161291479393861,MONASTIR,WARSAW,TUNISIA,POLAND
LFQQ -> DTTJ,LFQQ,DTTJ,1296,7.759,7.752948869968981,0.006051130031019092,1.547,1.5488735458441694,0.001873545844169433,LESQUIN,DJERBA,FRANCE,TUNISIA
DTTA -> LFST,DTTA,LFST,906,5.367,5.499989746094762,0.13298974609476222,1.175,1.3061790695904691,0.1311790695904691,TUNIS - CARTHAGE,ENTZHEIM (STRASBOURG),TUNISIA,FRANCE
LFST -> DTTA,LFST,DTTA,741,4.644,4.546814732147977,0.09718526785202286,0.986,1.2035006373292885,0.21750063732928848,ENTZHEIM (STRASBOURG),TUNIS - CARTHAGE,FRANCE,TUNISIA
DTTA -> EGKK,DTTA,EGKK,996,5.6,6.019903390065736,0.41990339006573674,1.212,1.362185487187477,0.15018548718747704,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
EGKK -> DTTA,EGKK,DTTA,1053,6.313,6.349182031247353,0.03618203124735331,1.553,1.3976562183322487,0.1553437816677512,LONDON (GATWICK),TUNIS - CARTHAGE,UNITED KINGDOM,TUNISIA
DTMB -> LFPO,DTMB,LFPO,950,4.763,5.754169749813905,0.9911697498139054,1.042,1.3335599848601176,0.2915599848601176,MONASTIR,ORLY,TUNISIA,FRANCE
DTTA -> DTMB,DTTA,DTMB,104,0.925,0.8669814964867535,0.058018503513246555,0.967,0.8070996594482449,0.15990034055175506,TUNIS - CARTHAGE,MONASTIR,TUNISIA,TUNISIA
DTMB -> DTTA,DTMB,DTTA,86,0.82,0.7629987676925587,0.05700123230744125,0.927,0.7958983759288434,0.13110162407115666,MONASTIR,TUNIS - CARTHAGE,TUNISIA,TUNISIA
DTMB -> DTTA,DTMB,DTTA,86,0.844,0.7629987676925587,0.08100123230744127,0.927,0.7958983759288434,0.13110162407115666,MONASTIR,TUNIS - CARTHAGE,TUNISIA,TUNISIA
LFSB -> DTTA,LFSB,DTTA,730,4.263,4.483269731218192,0.22026973121819182,1.082,1.1966554085118764,0.11465540851187628,Basle Mulhouse,TUNIS - CARTHAGE,SWITZERLAND,TUNISIA
EDDL -> DTMB,EDDL,DTMB,1012,6.27,6.1123324823272425,0.1576675176727571,1.587,1.3721421836491672,0.2148578163508328,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
DTMB -> EDDF,DTMB,EDDF,950,5.727,5.754169749813905,0.027169749813904964,1.193,1.3335599848601176,0.14055998486011756,MONASTIR,Frankfurt Airport,TUNISIA,GERMANY
DTTJ -> LFPG,DTTJ,LFPG,1163,7.269,6.984632040545209,0.28436795945479076,1.472,1.466108506506369,0.005891493493630939,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTJ,LFPG,DTTJ,1005,6.377,6.071894754462834,0.3051052455371659,1.566,1.3677861289471778,0.1982138710528223,Charles de Gaulles,DJERBA,FRANCE,TUNISIA
DTTA -> LFPG,DTTA,LFPG,915,5.469,5.55198111049186,0.08298111049185941,1.193,1.31177971135017,0.11877971135016985,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,833,5.277,5.0782820126516395,0.19871798734836066,1.395,1.2607516419840075,0.13424835801599255,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
LFPG -> DTTA,LFPG,DTTA,865,5.504,5.2631401971746525,0.24085980282534702,1.429,1.280665034907388,0.14833496509261201,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> LFLL,DTMB,LFLL,680,4.423,4.1944288179009845,0.2285711820990155,0.992,1.1655407320690943,0.17354073206909426,MONASTIR,Lyon Saint Exupery,TUNISIA,FRANCE
DTTJ -> LFLL,DTTJ,LFLL,881,5.55,5.355569289436159,0.1944307105638412,1.209,1.2906217313690784,0.08162173136907835,DJERBA,Lyon Saint Exupery,TUNISIA,FRANCE
DTTA -> LFLL,DTTA,LFLL,617,3.794,3.830489267121303,0.03648926712130285,0.967,1.126336239751189,0.15933623975118894,TUNIS - CARTHAGE,Lyon Saint Exupery,TUNISIA,FRANCE
LIMC -> DTTA,LIMC,DTTA,576,3.721,3.5936397182011928,0.12736028179880732,1.234,1.1008222050681076,0.1331777949318924,MALPENSA,TUNIS - CARTHAGE,ITALY,TUNISIA
EPWA -> EPKT,EPWA,EPKT,203,1.746,1.4388865048548245,0.3071134951451755,1.197,0.8687067188049534,0.32829328119504664,WARSAW,PYRZOWICE,POLAND,POLAND
DTMB -> EPKT,DTMB,EPKT,1001,6.086,6.048787481397457,0.037212518602543376,1.249,1.3652969548317553,0.11629695483175517,MONASTIR,PYRZOWICE,TUNISIA,POLAND
LFQQ -> DTMB,LFQQ,DTMB,1016,5.844,6.135439755392619,0.2914397553926191,1.252,1.37463135776459,0.12263135776458989,LESQUIN,MONASTIR,FRANCE,TUNISIA
DAAG -> LFPG,DAAG,LFPG,783,5.225,4.789441099334432,0.43555890066556735,1.2,1.2296369655412254,0.029636965541225413,HOUARI BOUMEDIANE,Charles de Gaulles,ALGERIA,FRANCE
LFPG -> DAAG,LFPG,DAAG,734,4.82,4.506377004283569,0.3136229957164316,1.333,1.199144582627299,0.1338554173727009,Charles de Gaulles,HOUARI BOUMEDIANE,FRANCE,ALGERIA
DAAG -> LFQQ,DAAG,LFQQ,896,5.341,5.442221563431321,0.10122156343132094,1.218,1.299956134301913,0.08195613430191306,HOUARI BOUMEDIANE,LESQUIN,ALGERIA,FRANCE
DAAT -> DAAJ,DAAT,DAAJ,270,2.123,1.8259333286998825,0.29706667130011777,1.011,0.9104003852382814,0.10059961476171853,TAMANRASSET,DJANET,ALGERIA,ALGERIA
DTMB -> LFPG,DTMB,LFPG,1128,6.477,6.782443401223164,0.3054434012231635,1.318,1.4443282329964218,0.1263282329964217,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
EDDL -> DTTJ,EDDL,DTTJ,1175,7.487,7.053953859741339,0.43304614025866073,1.783,1.4735760288526367,0.3094239711473632,DUSSELDORF,DJERBA,GERMANY,TUNISIA
DTMB -> EDDP,DTMB,EDDP,1044,6.957,6.2971906668502555,0.6598093331497443,1.429,1.3920555765725477,0.0369444234274523,MONASTIR,LEIPZIG,TUNISIA,GERMANY
DTTA -> EDDB,DTTA,EDDB,982,5.805,5.939027934336918,0.13402793433691862,1.249,1.353473377783498,0.10447337778349786,TUNIS - CARTHAGE,BERLIN BRANDENBURG AIRPORT,TUNISIA,GERMANY
EDDB -> DTTA,EDDB,DTTA,1012,5.889,6.1123324823272425,0.22333248232724223,1.497,1.3721421836491672,0.12485781635083293,BERLIN BRANDENBURG AIRPORT,TUNIS - CARTHAGE,GERMANY,TUNISIA
LTAI -> DTTA,LTAI,DTTA,1104,7.068,6.643799762830905,0.42420023716909494,1.68,1.4293931883038864,0.25060681169611354,ANTALYA,TUNIS - CARTHAGE,TURKEY,TUNISIA
DTMB -> LFPG,DTMB,LFPG,965,6.135,5.840822023809068,0.294177976190932,1.265,1.3428943877929522,0.07789438779295232,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LEMD,DTTA,LEMD,780,5.309,4.7721106445354,0.5368893554646004,1.172,1.2277700849546584,0.055770084954658516,TUNIS - CARTHAGE,Barajas,TUNISIA,SPAIN
LTFM -> DTTA,LTFM,DTTA,1002,6.63,6.054564299663801,0.5754357003361985,2.003,1.3659192483606108,0.6370807516393893,ISTANBUL,TUNIS - CARTHAGE,TURKEY,TUNISIA
LFST -> DTTJ,LFST,DTTJ,943,5.875,5.713732021949496,0.1612679780505042,1.184,1.329203930158128,0.14520393015812805,ENTZHEIM (STRASBOURG),DJERBA,FRANCE,TUNISIA
LFQQ -> DTTA,LFQQ,DTTA,1043,6.779,6.291413848583911,0.48758615141608885,1.401,1.3914332830436922,0.009566716956307841,LESQUIN,TUNIS - CARTHAGE,FRANCE,TUNISIA
LFQQ -> DTTJ,LFQQ,DTTJ,1150,7.373,6.909533403082736,0.46346659691726444,1.494,1.4580186906312458,0.03598130936875421,LESQUIN,DJERBA,FRANCE,TUNISIA
DTTA -> EDDL,DTTA,EDDL,935,4.559,5.667517475818743,1.1085174758187426,1.001,1.324225581927283,0.3232255819272831,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
DTTA -> EDDL,DTTA,EDDL,1026,4.908,6.1932079380560605,1.2852079380560602,1.054,1.3808542930531462,0.32685429305314617,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
DTTA -> EDDB,DTTA,EDDB,996,4.841,6.019903390065736,1.1789033900657362,1.24,1.362185487187477,0.12218548718747702,TUNIS - CARTHAGE,BERLIN BRANDENBURG AIRPORT,TUNISIA,GERMANY
DTTA -> EDDB,DTTA,EDDB,1013,4.896,6.118109300593587,1.222109300593587,1.054,1.372764477178023,0.3187644771780229,TUNIS - CARTHAGE,BERLIN BRANDENBURG AIRPORT,TUNISIA,GERMANY
DTMB -> EDDV,DTMB,EDDV,1115,5.567,6.70734476376069,1.14034476376069,1.122,1.4362384171212983,0.3142384171212982,MONASTIR,HANNOVER,TUNISIA,GERMANY
DTTA -> LFPG,DTTA,LFPG,887,4.616,5.390230199034224,0.774230199034224,1.206,1.2943554925422123,0.08835549254221231,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFPG,DTTA,LFPG,933,4.85,5.655963839286055,0.8059638392860551,1.243,1.3229809948695717,0.07998099486957155,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,873,4.429,5.309354743305406,0.8803547433054053,1.336,1.285643383138233,0.05035661686176707,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
LFPG -> DTTA,LFPG,DTTA,842,4.147,5.130273377048737,0.9832733770487367,1.131,1.2663522837437082,0.13535228374370822,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTMB -> LFPG,DTMB,LFPG,969,4.569,5.863929296874444,1.294929296874444,0.967,1.3453835619083747,0.37838356190837474,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFRS,DTTA,LFRS,828,4.338,5.049397921319919,0.7113979213199189,1.163,1.2576401743397292,0.09464017433972916,TUNIS - CARTHAGE,Nantes ATLANTIQUE,TUNISIA,FRANCE
DTTA -> EGKK,DTTA,EGKK,984,5.086,5.950581570869606,0.8645815708696061,1.277,1.3547179648412093,0.07771796484120941,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
DTTA -> EGKK,DTTA,EGKK,1047,4.585,6.314521121649288,1.729521121649288,1.004,1.393922457159115,0.3899224571591149,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
EGKK -> DTTA,EGKK,DTTA,1052,4.895,6.343405212981009,1.448405212981009,1.575,1.397033924803393,0.177966075196607,LONDON (GATWICK),TUNIS - CARTHAGE,UNITED KINGDOM,TUNISIA
EGKK -> DTTA,EGKK,DTTA,965,4.468,5.840822023809068,1.3728220238090678,1.181,1.3428943877929522,0.16189438779295218,LONDON (GATWICK),TUNIS - CARTHAGE,UNITED KINGDOM,TUNISIA
DTTA -> LSGG,DTTA,LSGG,701,3.628,4.315742001494212,0.6877420014942119,0.914,1.1786088961750627,0.26460889617506267,TUNIS - CARTHAGE,GENEVA,TUNISIA,SWITZERLAND
DTTA -> EDDL,DTTA,EDDL,1010,4.817,6.100778845794554,1.2837788457945543,1.042,1.370897596591456,0.328897596591456,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
DTTA -> EDDF,DTTA,EDDF,928,4.301,5.627079747954334,1.326079747954334,0.961,1.3198695272252934,0.3588695272252934,TUNIS - CARTHAGE,Frankfurt Airport,TUNISIA,GERMANY
EDDF -> DTTA,EDDF,DTTA,742,3.921,4.552591550414322,0.6315915504143219,0.945,1.204122930858144,0.2591229308581441,Frankfurt Airport,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTTA -> EBBR,DTTA,EBBR,1053,5.39,6.349182031247353,0.9591820312473534,1.327,1.3976562183322487,0.07065621833224878,TUNIS - CARTHAGE,Bruxelles National,TUNISIA,BELGIUM
DTTA -> EBBR,DTTA,EBBR,1010,4.937,6.100778845794554,1.1637788457945542,1.06,1.370897596591456,0.310897596591456,TUNIS - CARTHAGE,Bruxelles National,TUNISIA,BELGIUM
EBBR -> DTTA,EBBR,DTTA,944,4.938,5.71950884021584,0.7815088402158406,1.19,1.3298262236869838,0.13982622368698383,Bruxelles National,TUNIS - CARTHAGE,BELGIUM,TUNISIA
DTTA -> LFPG,DTTA,LFPG,940,4.768,5.696401567150464,0.9284015671504644,1.228,1.327337049571561,0.09933704957156109,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
DTTA -> LFPG,DTTA,LFPG,885,4.339,5.378676562501536,1.0396765625015352,0.967,1.2931109054845007,0.3261109054845007,TUNIS - CARTHAGE,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTA,LFPG,DTTA,830,4.343,5.060951557852607,0.717951557852607,1.163,1.2588847613974405,0.09588476139744051,Charles de Gaulles,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTTA -> LTFM,DTTA,LTFM,998,4.863,6.031457026598424,1.168457026598424,1.243,1.3634300742451884,0.12043007424518826,TUNIS - CARTHAGE,ISTANBUL,TUNISIA,TURKEY
DTTA -> LTFM,DTTA,LTFM,946,4.701,5.731062476748528,1.0300624767485287,1.218,1.331070810744695,0.11307081074469494,TUNIS - CARTHAGE,ISTANBUL,TUNISIA,TURKEY
DTTA -> LTFM,DTTA,LTFM,909,4.413,5.517320200893795,1.1043202008937945,1.175,1.308045950177036,0.13304595017703602,TUNIS - CARTHAGE,ISTANBUL,TUNISIA,TURKEY
LTFM -> DTTA,LTFM,DTTA,962,4.811,5.823491569010035,1.0124915690100353,1.562,1.3410275072063853,0.22097249279361475,ISTANBUL,TUNIS - CARTHAGE,TURKEY,TUNISIA
LTFM -> DTTA,LTFM,DTTA,957,4.687,5.794607477678315,1.1076074776783145,1.541,1.337916039562107,0.2030839604378929,ISTANBUL,TUNIS - CARTHAGE,TURKEY,TUNISIA
DTTA -> LFST,DTTA,LFST,803,4.066,4.904977464661315,0.8389774646613155,0.924,1.2420828361183383,0.3180828361183382,TUNIS - CARTHAGE,ENTZHEIM (STRASBOURG),TUNISIA,FRANCE
DTTA -> EDDL,DTTA,EDDL,982,6.242,5.939027934336918,0.30297206566308166,1.324,1.353473377783498,0.0294733777834979,TUNIS - CARTHAGE,DUSSELDORF,TUNISIA,GERMANY
EDDL -> DTTA,EDDL,DTTA,937,5.231,5.679071112351432,0.4480711123514318,1.448,1.3254701689849941,0.12252983101500581,DUSSELDORF,TUNIS - CARTHAGE,GERMANY,TUNISIA
EDDL -> DTTA,EDDL,DTTA,829,5.315,5.055174739586263,0.259825260413737,1.46,1.258262467868585,0.201737532131415,DUSSELDORF,TUNIS - CARTHAGE,GERMANY,TUNISIA
EDDL -> DTMB,EDDL,DTMB,946,5.956,5.731062476748528,0.2249375232514721,1.559,1.331070810744695,0.22792918925530503,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
DTMB -> EDDV,DTMB,EDDV,1030,6.436,6.2163152111214375,0.21968478887856246,1.314,1.3833434671685687,0.06934346716856865,MONASTIR,HANNOVER,TUNISIA,GERMANY
DTMB -> EDDF,DTMB,EDDF,1055,6.728,6.360735667780041,0.3672643322199587,1.358,1.3989008053899599,0.04090080538995977,MONASTIR,Frankfurt Airport,TUNISIA,GERMANY
EBBR -> DTTA,EBBR,DTTA,997,6.357,6.02568020833208,0.33131979166792025,1.5,1.3628077807163326,0.13719221928366743,Bruxelles National,TUNIS - CARTHAGE,BELGIUM,TUNISIA
DTMB -> LFPG,DTMB,LFPG,1005,6.406,6.071894754462834,0.3341052455371658,1.308,1.3677861289471778,0.05978612894717772,MONASTIR,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFML,DTTJ,LFML,720,4.599,4.425501548554751,0.17349845144524956,1.069,1.19043247322332,0.12143247322332007,DJERBA,MARSEILLE  T1 HALL 1,TUNISIA,FRANCE
DTMB -> LFMN,DTMB,LFMN,580,3.65,3.6167469912665693,0.03325300873343062,0.936,1.1033113791835303,0.16731137918353023,MONASTIR,Nice Cote d'Azur,TUNISIA,FRANCE
LFMN -> DTMB,LFMN,DTMB,517,3.458,3.2528074404868876,0.20519255951311255,0.936,1.0641068868656247,0.12810688686562466,Nice Cote d'Azur,MONASTIR,FRANCE,TUNISIA
DTTA -> LFLL,DTTA,LFLL,699,4.315,4.304188364961523,0.010811635038477263,1.026,1.1773643091173516,0.15136430911735155,TUNIS - CARTHAGE,Lyon Saint Exupery,TUNISIA,FRANCE
DTTA -> LTFM,DTTA,LTFM,876,5.11,5.326685198104438,0.21668519810443776,1.15,1.2875102637248,0.13751026372480002,TUNIS - CARTHAGE,ISTANBUL,TUNISIA,TURKEY
DTTJ -> LFPG,DTTJ,LFPG,1045,5.385,6.3029674851166,0.9179674851166002,1.19,1.3926778701014033,0.20267787010140337,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFQQ,DTTJ,LFQQ,1135,5.835,6.822881129087573,0.9878811290875733,1.262,1.4486842876984112,0.18668428769841117,DJERBA,LESQUIN,TUNISIA,FRANCE
DTTA -> EGKK,DTTA,EGKK,1071,6.747,6.453164760041547,0.29383523995845273,1.401,1.4088575018516503,0.00785750185165024,TUNIS - CARTHAGE,LONDON (GATWICK),TUNISIA,UNITED KINGDOM
EDDL -> DTMB,EDDL,DTMB,965,6.178,5.840822023809068,0.33717797619093215,1.584,1.3428943877929522,0.24110561220704785,DUSSELDORF,MONASTIR,GERMANY,TUNISIA
DTTJ -> EDDF,DTTJ,EDDF,1133,6.495,6.811327492554885,0.3163274925548851,1.358,1.4474397006406998,0.08943970064069973,DJERBA,Frankfurt Airport,TUNISIA,GERMANY
EDDF -> DTTJ,EDDF,DTTJ,1016,6.351,6.135439755392619,0.21556024460738055,1.376,1.37463135776459,0.0013686422354100003,Frankfurt Airport,DJERBA,GERMANY,TUNISIA
EDDL -> DTTJ,EDDL,DTTJ,1094,6.579,6.586031580167463,0.00703158016746297,1.646,1.4231702530153298,0.22282974698467006,DUSSELDORF,DJERBA,GERMANY,TUNISIA
EDDV -> DTTJ,EDDV,DTTJ,1183,7.44,7.100168405872092,0.339831594127908,1.621,1.478554377083482,0.14244562291651808,HANNOVER,DJERBA,GERMANY,TUNISIA
DTTJ -> EBBR,DTTJ,EBBR,1260,6.968,7.544983412380592,0.5769834123805921,1.429,1.5264709788053663,0.09747097880536626,DJERBA,Bruxelles National,TUNISIA,BELGIUM
DTTJ -> LFPG,DTTJ,LFPG,1089,6.989,6.557147488835742,0.4318525111642577,1.432,1.4200587853710518,0.011941214628948149,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1128,7.211,6.782443401223164,0.4285565987768365,1.469,1.4443282329964218,0.024671767003578315,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1194,7.424,7.163713406801878,0.2602865931981224,1.5,1.485399605900894,0.014600394099105962,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFPG,DTTJ,LFPG,1116,7.144,6.713121582027035,0.43087841797296544,1.457,1.436860710650154,0.02013928934984599,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
DTTJ -> LFQQ,DTTJ,LFQQ,1136,6.64,6.828657947353918,0.18865794735391805,1.379,1.4493065812272667,0.07030658122726674,DJERBA,LESQUIN,TUNISIA,FRANCE
LFQQ -> DTTA,LFQQ,DTTA,1070,6.625,6.447387941775204,0.17761205822479642,1.376,1.4082352083227945,0.032235208322794584,LESQUIN,TUNIS - CARTHAGE,FRANCE,TUNISIA
DTTJ -> LFQQ,DTTJ,LFQQ,1318,7.355,7.880038871828553,0.5250388718285528,1.491,1.5625640034789936,0.0715640034789935,DJERBA,LESQUIN,TUNISIA,FRANCE
DTTJ -> EPWA,DTTJ,EPWA,1198,7.543,7.186820679867255,0.3561793201327452,1.519,1.4878887800163165,0.03111121998368338,DJERBA,WARSAW,TUNISIA,POLAND
DTTJ -> EPWA,DTTJ,EPWA,1221,7.388,7.3196874999931705,0.06831250000682942,1.494,1.5022015311799963,0.008201531179996335,DJERBA,WARSAW,TUNISIA,POLAND
DTTA -> LFSB,DTTA,LFSB,757,4.651,4.639243824409484,0.01175617559051556,1.073,1.2134573337909789,0.1404573337909789,TUNIS - CARTHAGE,Basle Mulhouse,TUNISIA,SWITZERLAND
DTMB -> EDDL,DTMB,EDDL,1069,6.224,6.441611123508859,0.21761112350885892,1.277,1.4076129147939387,0.13061291479393877,MONASTIR,DUSSELDORF,TUNISIA,GERMANY
EDDB -> DTTA,EDDB,DTTA,1019,6.418,6.152770210191652,0.2652297898083482,1.581,1.3764982383511568,0.20450176164884315,BERLIN BRANDENBURG AIRPORT,TUNIS - CARTHAGE,GERMANY,TUNISIA
DTTA -> EDDF,DTTA,EDDF,884,5.439,5.372899744235191,0.06610025576480894,1.193,1.2924886119556454,0.09948861195564529,TUNIS - CARTHAGE,Frankfurt Airport,TUNISIA,GERMANY
DTTA -> EDDF,DTTA,EDDF,906,5.264,5.499989746094762,0.23598974609476198,1.166,1.3061790695904691,0.14017906959046922,TUNIS - CARTHAGE,Frankfurt Airport,TUNISIA,GERMANY
DTTA -> EDDF,DTTA,EDDF,890,5.824,5.407560653833256,0.4164393461667437,1.252,1.2962223731287792,0.04422237312877919,TUNIS - CARTHAGE,Frankfurt Airport,TUNISIA,GERMANY
DTTA -> EDDH,DTTA,EDDH,999,6.417,6.037233844864769,0.37976615513523093,1.345,1.364052367774044,0.019052367774043955,TUNIS - CARTHAGE,HAMBURG,TUNISIA,GERMANY
DTTJ -> EDDF,DTTJ,EDDF,1055,6.727,6.360735667780041,0.36626433221995924,1.392,1.3989008053899599,0.006900805389959963,DJERBA,Frankfurt Airport,TUNISIA,GERMANY
DTTA -> EBBR,DTTA,EBBR,946,6.244,5.731062476748528,0.5129375232514715,1.317,1.331070810744695,0.014070810744694962,TUNIS - CARTHAGE,Bruxelles National,TUNISIA,BELGIUM
EBBR -> DTTA,EBBR,DTTA,960,6.159,5.811937932477346,0.34706206752265345,1.46,1.339782920148674,0.12021707985132601,Bruxelles National,TUNIS - CARTHAGE,BELGIUM,TUNISIA
DTTJ -> LFPG,DTTJ,LFPG,1065,6.503,6.418503850443483,0.08449614955651708,1.358,1.4051237406785164,0.047123740678516324,DJERBA,Charles de Gaulles,TUNISIA,FRANCE
LFPG -> DTTJ,LFPG,DTTJ,1077,6.826,6.487825669639612,0.33817433036038747,1.643,1.412591263024784,0.2304087369752159,Charles de Gaulles,DJERBA,FRANCE,TUNISIA
